stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
2002,ABA1,Abattoirs,,47.961285,0.185143,,,0,PLA_ABATT,2
2040,ABR1,Aubrac,,47.993423,0.223775,,,0,PLA_AUBRA,1
2041,ACA1,Auchan,,48.042472,0.175403,,,0,PLA_AUCHA,2
2003,ACI1,Acacias,,47.998295,0.181042,,,0,PLA_ACACI,1
2004,ACT1,Actisud,,47.950121,0.195115,,,0,PLA_ACTIS,1
2005,ACT2,Actisud,,47.950760,0.195510,,,0,PLA_ACTIS,1
2035,ADR1,Ardriers,,48.000922,0.169738,,,0,PLA_ARDRI,1
2007,AER1,Aérodrome,,47.947781,0.194014,,,0,PLA_AEROD,1
2006,AER2,Aérodrome,,47.947888,0.194179,,,0,PLA_AEROD,1
1069,AG03,Angevinière,,47.985185,0.178482,,,0,PLA_ANGEV,1
1070,AG04,Angevinière,,47.985056,0.178327,,,0,PLA_ANGEV,1
2009,AGA1,Agadir,,48.018734,0.230613,,,0,PLA_AGADI,1
2008,AGA2,Agadir,,48.018137,0.230638,,,0,PLA_AGADI,1
2014,AGN1,Aigné,,48.064479,0.118837,,,0,PLA_AIGNE,2
2015,AGN2,Aigné,,48.064655,0.118946,,,0,PLA_AIGNE,2
2010,AGR1,Agribricorre,,48.047568,0.147726,,,0,PLA_AGRIB,2
2011,AGR2,Agribricorre,,48.047624,0.147790,,,0,PLA_AGRIB,2
3043,AGV1,Aigreville,,48.005778,0.075413,,,0,PLA_AIGRV,1
3044,AGV2,Aigreville,,48.006063,0.075127,,,0,PLA_AIGRV,1
2012,AIG1,Aigles,,48.005580,0.216337,,,0,PLA_AIGLE,2
2013,AIG2,Aigles,,48.005566,0.216172,,,0,PLA_AIGLE,2
1071,AL03,Allonnes-Bois Joli,,47.950447,0.163230,,,0,PLA_ALLBJ,1
1072,AL04,Allonnes-Bois Joli,,47.950152,0.162854,,,0,PLA_ALLBJ,1
2018,ALL1,Allonnes,,47.952325,0.165584,,,0,PLA_ALLON,1
2899,AMP1,Collège Ambroise Paré,,48.004564,0.187327,,,0,PLA_COLAP,1
1001,AN01,Antarès - Stade Marie Marvingt,,47.955912,0.222804,,,0,PLA_ANTAR,1
1002,AN02,Antarès - Stade Marie Marvingt,,47.955963,0.222641,,,0,PLA_ANTAR,1
2900,ANE1,Ancien Étang,,48.043353,0.116375,,,0,PLA_ANCET,1
2252,ANG1,David d'Angers,,47.966071,0.210135,,,0,PLA_DAVID,1
2253,ANG2,David d'Angers,,47.966002,0.210089,,,0,PLA_DAVID,1
3016,ANG3,David d'Angers,,47.966046,0.210154,,,0,PLA_DAVID,1
2023,ANT1,Antarès - Stade Marie Marvingt,,47.955959,0.221841,,,0,PLA_ANTAR,1
2388,APO1,Guillaume Apollinaire,,47.999942,0.231662,,,0,PLA_GUILL,1
2387,APO2,Guillaume Apollinaire,,47.999987,0.231260,,,0,PLA_GUILL,1
2029,ARC1,Arche de la Nature,,47.987447,0.243266,,,0,PLA_ARCHE,1
2028,ARC2,Arche de la Nature,,47.988203,0.243564,,,0,PLA_ARCHE,1
2032,ARD1,Ardoise,,48.009034,0.226706,,,0,PLA_ARDOI,1
2034,ARD2,Ardoise,,48.008762,0.226772,,,0,PLA_ARDOI,1
2033,ARD3,Ardoise,,48.008815,0.227248,,,0,PLA_ARDOI,1
3168,ARG1,Argenton,,47.966742,0.154324,,,0,PLA_ARGEN,1
3169,ARG2,Argenton,,47.964956,0.153571,,,0,PLA_ARGEN,1
2281,ARO1,Émile Arrouet,,47.906400,0.246541,,,0,PLA_EMARR,2
2282,ARO2,Émile Arrouet,,47.906992,0.245434,,,0,PLA_EMARR,1
3125,ARO5,Émile Arrouet,,47.906742,0.244801,,,0,PLA_EMARR,2
2036,ARR1,Arromanches,,47.984350,0.222738,,,0,PLA_ARROM,1
2037,ARR2,Arromanches,,47.984178,0.222087,,,0,PLA_ARROM,1
2031,ARV1,Archives,,47.981243,0.205388,,,0,PLA_ARCHI,1
2030,ARV2,Archives,,47.981418,0.205299,,,0,PLA_ARCHI,1
2985,ARY1,Arcy,,48.025709,0.259913,,,0,PLA_ARCYY,1
2986,ARY2,Arcy,,48.025843,0.258808,,,0,PLA_ARCYY,1
1003,AS01,Atlantides-Sablons,,47.990579,0.222151,,,0,PLA_ATLAN,1
1004,AS02,Atlantides-Sablons,,47.990454,0.222652,,,0,PLA_ATLAN,1
2026,ATO1,Antonnière,,48.061756,0.163266,,,0,PLA_ANTON,1
2027,ATO2,Antonnière,,48.061812,0.162378,,,0,PLA_ANTON,1
2441,AUB1,La Chapelle - St-Aubin,,48.037220,0.156727,,,0,PLA_LACHA,1
2442,AUB2,La Chapelle - St-Aubin,,48.037270,0.156886,,,0,PLA_LACHA,2
3078,AUR3,Auric,,48.013825,0.151212,,,0,PLA_AURIC,2
3079,AUR4,Auric,,48.013838,0.151136,,,0,PLA_AURIC,2
2044,AUV1,Auvours,,48.013344,0.317714,,,0,PLA_AUVOU,1
2045,AUV2,Auvours,,48.013339,0.317534,,,0,PLA_AUVOU,1
1049,BA01,Maillets-Banjan,,48.015334,0.212577,,,0,PLA_MAILL,1
1050,BA02,Maillets-Banjan,,48.015285,0.212391,,,0,PLA_MAILL,1
2056,BAB1,Barbara,,48.021006,0.159449,,,0,PLA_BARBA,1
2057,BAB2,Barbara,,48.020856,0.159147,,,0,PLA_BARBA,1
2060,BAE1,Barcelone,,48.019427,0.227525,,,0,PLA_BARCE,2
2059,BAE2,Barcelone,,48.019160,0.226383,,,0,PLA_BARCE,2
2047,BAL1,Bâle,,48.021297,0.187355,,,0,PLA_RBALE,1
2048,BAN1,Banjan,,48.016222,0.202283,,,0,PLA_BANJA,1
2050,BAN2,Banjan,,48.016127,0.202047,,,0,PLA_BANJA,1
2049,BAN3,Collège Psallette,,48.015874,0.203197,,,0,PLA_BANJA,1
2051,BAN4,Collège Psallette,,48.015956,0.203247,,,0,PLA_BANJA,1
2054,BAR1,Bara,,47.985070,0.205054,,,0,PLA_RBARA,2
2055,BAR2,Bara,,47.985084,0.205128,,,0,PLA_RBARA,1
2064,BAS1,Basse Lande,,48.017480,0.323106,,,0,PLA_BASSE,1
2063,BAS2,Basse Lande,,48.017336,0.322334,,,0,PLA_BASSE,1
2066,BAT1,Batignolles,,47.987669,0.188108,,,0,PLA_BATIG,1
2065,BAT2,Batignolles,,47.987594,0.188147,,,0,PLA_BATIG,2
2437,BAU1,La Baule,,48.024113,0.201282,,,0,PLA_LABAU,2
2436,BAU2,La Baule,,48.024211,0.201086,,,0,PLA_LABAU,2
2105,BBI1,Bobillot,,47.992508,0.194613,,,0,PLA_BOBIL,1
2106,BBI2,Bobillot,,47.992616,0.194774,,,0,PLA_BOBIL,1
2067,BCH1,Beauchêne,,47.976481,0.127135,,,0,PLA_BEAUC,1
2099,BCI1,Blanchisserie,,48.015046,0.197325,,,0,PLA_BLANC,1
2100,BCI2,Blanchisserie,,48.015425,0.196974,,,0,PLA_BLANC,1
2119,BDO1,Bourdonnière,,48.046569,0.173617,,,0,PLA_BOURD,1
2116,BDO2,Bourdonnière,,48.046298,0.173216,,,0,PLA_BOURD,1
2062,BDT1,Bardet,,48.008618,0.214369,,,0,PLA_BARDE,1
2061,BDT2,Bardet,,48.008541,0.214277,,,0,PLA_BARDE,1
1005,BE01,Bellevue - Hauts de Coulaines,,48.020316,0.211505,,,0,PLA_BELLE,1
1006,BE02,Bellevue - Hauts de Coulaines,,48.020200,0.211563,,,0,PLA_BELLE,1
2072,BEA1,Beauvoir,,48.013905,0.134533,,,0,PLA_BEAUV,1
2071,BEA2,Beauvoir,,48.013858,0.134746,,,0,PLA_BEAUV,1
2073,BEC1,Becquerel,,47.963221,0.177141,,,0,PLA_BECQU,2
2078,BEL1,Bellevue - Hauts de Coulaines,,48.020235,0.212000,,,0,PLA_BELLE,1
2080,BEL2,Bellevue - Hauts de Coulaines,,48.020312,0.211041,,,0,PLA_BELLE,1
2079,BEL3,Bellevue - Hauts de Coulaines,,48.020079,0.211703,,,0,PLA_BELLE,1
2069,BEM1,Beaumarchais,,48.003621,0.171162,,,0,PLA_BEAUM,2
2070,BEM2,Beaumarchais,,48.003821,0.171600,,,0,PLA_BEAUM,2
2084,BEN1,Béner,,47.998920,0.235554,,,0,PLA_BENER,1
2085,BEN2,Béner,,47.999253,0.236724,,,0,PLA_BENER,1
2087,BER1,Berardière,,47.976051,0.149222,,,0,PLA_BERAR,1
2086,BER2,Berardière,,47.976496,0.149014,,,0,PLA_BERAR,1
2093,BES1,Bessemer,,47.972472,0.176576,,,0,PLA_BESSE,1
2092,BES2,Bessemer,,47.973238,0.175785,,,0,PLA_BESSE,2
2101,BEU1,Bleuets,,47.983852,0.194594,,,0,PLA_BLEUE,2
2102,BEU2,Bleuets,,47.983885,0.195065,,,0,PLA_BLEUE,2
2094,BEY1,Beuruay,,47.925251,0.183905,,,0,PLA_BEURU,1
3072,BEZ1,Béroize,,48.036286,0.287096,,,0,PLA_BEROI,2
3073,BEZ2,Béroize,,48.036332,0.287151,,,0,PLA_BEROI,2
2117,BGE1,Bourges,,48.005008,0.179416,,,0,PLA_BOURG,2
2118,BGE2,Bourges,,48.004876,0.179478,,,0,PLA_BOURG,2
2098,BGN1,Bignon,,48.031101,0.243419,,,0,PLA_BIGNO,1
2097,BGN2,Bignon,,48.030932,0.243519,,,0,PLA_BIGNO,1
2096,BIG1,Bigarreaux,,47.979997,0.221782,,,0,PLA_BIGAR,1
2095,BIG2,Bigarreaux,,47.980066,0.221801,,,0,PLA_BIGAR,1
2074,BLA1,Bel Air,,47.968718,0.214767,,,0,PLA_BELAI,1
2075,BLA2,Bel Air,,47.969349,0.214217,,,0,PLA_BELAI,1
3060,BLC1,Belle Chasse,,48.017714,0.141722,,,0,PLA_BLCHA,1
3061,BLC2,Belle Chasse,,48.017971,0.142426,,,0,PLA_BLCHA,1
2077,BLE1,Belle Étoile,,47.951525,0.233758,,,0,PLA_BELET,1
2076,BLE2,Belle Étoile,,47.951219,0.233986,,,0,PLA_BELET,1
2735,BLO1,Rue de Ballon,,48.038003,0.238377,,,0,PLA_RUDBA,1
2504,BLU1,Léon Blum,,47.995428,0.227667,,,0,PLA_LEONB,1
2505,BLU2,Léon Blum,,47.995534,0.227705,,,0,PLA_LEONB,1
2083,BLV1,Belvédères,,47.918756,0.257201,,,0,PLA_BELVE,2
2089,BNE1,Berne,,48.021411,0.185728,,,0,PLA_BERNE,1
2103,BOB1,Bobet,,47.983143,0.204304,,,0,PLA_BOBET,1
2104,BOB2,Bobet,,47.983216,0.204315,,,0,PLA_BOBET,1
2109,BOL1,Bollée,,47.996614,0.222950,,,0,PLA_BOLLE,2
2107,BOL2,Bollée,,47.997253,0.222382,,,0,PLA_BOLLE,2
2108,BOL3,Bollée,,47.997810,0.223274,,,0,PLA_BOLLE,1
2113,BON1,Bonnétable,,48.025582,0.236868,,,0,PLA_BONNE,1
2112,BON2,Bonnétable,,48.026350,0.238939,,,0,PLA_BONNE,1
2114,BOU1,Bouchardière,,47.942186,0.262267,,,0,PLA_BOUCH,1
2115,BOU2,Bouchardière,,47.942305,0.261708,,,0,PLA_BOUCH,1
2110,BPA1,Bon Pasteur,,48.013126,0.197785,,,0,PLA_BONPA,1
2111,BPA2,Bon Pasteur,,48.012406,0.197242,,,0,PLA_BONPA,1
2439,BQU1,La Bouquetière,,48.039025,0.240019,,,0,PLA_LABOU,2
2263,BRA1,Domaine de Beauregard,,47.998169,0.171207,,,0,PLA_DOMAI,1
2058,BRB1,Barbusse,,47.986004,0.196887,,,0,PLA_BARBU,2
2129,BRD1,Brindenier,,48.013530,0.219560,,,0,PLA_BRIND,2
2128,BRD2,Brindenier,,48.012806,0.219869,,,0,PLA_BRIND,2
2088,BRG1,Bergson,,48.002391,0.212805,,,0,PLA_BERGS,2
2825,BRN1,Tristan Bernard,,48.013405,0.222331,,,0,PLA_TRIST,1
2824,BRN2,Tristan Bernard,,48.013158,0.222720,,,0,PLA_TRIST,1
2361,BRS1,Georges Brassens,,48.018491,0.327162,,,0,PLA_GEORG,1
2360,BRS2,Georges Brassens,,48.018572,0.327261,,,0,PLA_GEORG,1
2132,BRT1,Bruyère Trangé,,48.024693,0.105921,,,0,PLA_BRUTR,1
2131,BRT2,Bruyère Trangé,,48.024584,0.105463,,,0,PLA_BRUTR,1
2133,BRU1,Bruyères,,47.976963,0.232522,,,0,PLA_BRUYE,1
2134,BRU2,Bruyères,,47.977366,0.231399,,,0,PLA_BRUYE,1
2091,BRY1,Berry,,47.970416,0.198305,,,0,PLA_BERRY,1
2090,BRY2,Berry,,47.971076,0.198404,,,0,PLA_BERRY,1
2753,BRZ1,Savorgnan de Brazza,,48.012030,0.223688,,,0,PLA_SAVOR,1
2754,BRZ2,Savorgnan de Brazza,,48.011932,0.223936,,,0,PLA_SAVOR,2
2120,BSS1,Boussinière,,48.013698,0.190399,,,0,PLA_BOUSS,1
2121,BSS2,Boussinière,,48.013740,0.189516,,,0,PLA_BOUSS,2
2127,BTG1,Bretagne,,47.953048,0.168479,,,0,PLA_BRETA,2
2124,BTT1,Bouttié,,48.010927,0.189087,,,0,PLA_BOUTT,2
2123,BTT3,Bouttié,,48.011099,0.189194,,,0,PLA_BOUTT,2
2136,BUC1,Buchetière,,48.069931,0.118476,,,0,PLA_BUCHE,1
2137,BUC2,Buchetière,,48.069695,0.118392,,,0,PLA_BUCHE,1
2139,BUF1,Buffon,,48.002709,0.220275,,,0,PLA_BUFFO,2
2138,BUF2,Buffon,,48.002967,0.220240,,,0,PLA_BUFFO,2
2125,BVE1,Bouvet,,48.014630,0.182673,,,0,PLA_BOUVE,2
2126,BVE2,Bouvet,,48.013248,0.182504,,,0,PLA_BOUVE,2
2142,CAB1,Calberson,,47.964643,0.185406,,,0,PLA_CALBE,1
2143,CAB2,Calberson,,47.964966,0.185370,,,0,PLA_CALBE,1
2482,CAD1,Le Cadran,,48.020645,0.172002,,,0,PLA_LECAD,2
3132,CAE1,Cadran-Épine,,48.018341,0.174403,,,0,PLA_CADRA,1
3133,CAE2,Cadran-Épine,,48.018559,0.174018,,,0,PLA_CADRA,1
2440,CAL1,La Calandre,,48.010289,0.193944,,,0,PLA_LACAL,1
3136,CAN1,Centre de Cancérologie,,48.017305,0.177341,,,0,PLA_CANCE,1
3137,CAN2,Centre de Cancérologie,,48.017502,0.177108,,,0,PLA_CANCE,1
2152,CAP1,Capucines,,48.035775,0.244927,,,0,PLA_CAPUC,1
2154,CAR1,Carcassonne,,47.974587,0.233128,,,0,PLA_CARCA,1
2153,CAR2,Carcassonne,,47.974187,0.232959,,,0,PLA_CARCA,1
2187,CBR1,Chateaubriand,,48.001713,0.171170,,,0,PLA_CHATE,1
2186,CBR2,Chateaubriand,,48.001521,0.171449,,,0,PLA_CHATE,1
1073,CC03,Centre Culturel Jean Carmet,,47.967469,0.160372,,,0,PLA_CCUJC,1
1074,CC04,Centre Culturel Jean Carmet,,47.967861,0.160169,,,0,PLA_CCUJC,1
2219,CCH1,Cochereaux,,48.012582,0.188030,,,0,PLA_COCHE,1
3131,CCH2,Cochereaux,,48.012698,0.188042,,,0,PLA_COCHE,1
2954,CCP1,Collège Champagné,,48.022295,0.331564,,,0,PLA_COLCH,1
2160,CCS1,Centre Commercial,,47.967229,0.092114,,,0,PLA_CCSGB,1
2423,CCT1,Jean Cocteau,,48.028151,0.202755,,,0,PLA_JEANC,1
2422,CCT2,Jean Cocteau,,48.027950,0.202456,,,0,PLA_JEANC,1
3070,CDB1,Champ de Bois,,48.057048,0.108365,,,0,PLA_CHABO,1
1008,CE01,Cadran - Épine,,48.018927,0.172488,,,0,PLA_CADRA,1
1007,CE02,Cadran - Épine,,48.018839,0.172639,,,0,PLA_CADRA,1
2157,CED1,Cèdres,,47.915784,0.258482,,,0,PLA_CEDRE,2
2950,CEN1,C.E. NTN,,47.964367,0.125901,,,0,PLA_C.E.N,1
3008,CEN2,C.E.NTN,,47.964398,0.126127,,,0,PLA_C.E.C,1
2223,CEP1,Collège Épine,,48.016977,0.180439,,,0,PLA_COLEP,1
3036,CER3,Marcel Cerdan,,48.039200,0.241543,,,0,PLA_MARCE,1
2648,CEZ1,Paul Cézanne,,47.914203,0.255907,,,0,PLA_PAULC,1
2165,CFA1,CFA,,47.983258,0.233928,,,0,PLA_CECFA,2
2166,CFA2,CFA,,47.983100,0.233414,,,0,PLA_CECFA,2
2226,CGA1,Collèges,,47.938130,0.185657,,,0,PLA_COLLE,1
2227,CGA2,Collèges,,47.938887,0.185435,,,0,PLA_COLLE,1
2206,CGR1,Cinémas CGR,,48.048209,0.172783,,,0,PLA_CINEM,1
2205,CGR2,Cinémas CGR,,48.048386,0.172657,,,0,PLA_CINEM,1
1012,CH01,Churchill,,47.989360,0.215901,,,0,PLA_CHURC,1
1013,CH02,Churchill,,47.989355,0.215620,,,0,PLA_CHURC,1
2167,CHA1,Chabrier,,47.971594,0.163639,,,0,PLA_CHABR,1
2168,CHA2,Chabrier,,47.971650,0.163616,,,0,PLA_CHABR,1
2175,CHB1,Charbonnière,,48.003077,0.230588,,,0,PLA_CHARB,1
2176,CHB2,Charbonnière,,48.003082,0.230384,,,0,PLA_CHARB,1
2949,CHF4,Champfleuri,,47.974812,0.127821,,,0,PLA_CHFLE,1
2190,CHM1,Chaumard,,47.996924,0.179900,,,0,PLA_CHAUM,1
2188,CHM2,Chaumard,,47.996632,0.179300,,,0,PLA_CHAUM,1
2193,CHN1,Cheverny,,48.023444,0.176080,,,0,PLA_CHEVE,1
2174,CHO1,Chaoué,,47.969555,0.165575,,,0,PLA_CHAOU,1
2173,CHO2,Chaoué,,47.969641,0.165636,,,0,PLA_CHAOU,1
2171,CHP1,Champagné,,48.019248,0.335870,,,0,PLA_CHAMP,1
2180,CHR1,Charmes,,48.007216,0.138839,,,0,PLA_CHARM,2
2179,CHR2,Charmes,,48.006847,0.139776,,,0,PLA_CHARM,1
2443,CHS1,La Chesnaie,,48.023921,0.336276,,,0,PLA_LACHE,1
2444,CHS2,La Chesnaie,,48.024012,0.336385,,,0,PLA_LACHE,1
2185,CHT1,Château d'Eau,,47.969881,0.204186,,,0,PLA_CHEAU,1
2184,CHT2,Château d'Eau,,47.969395,0.204226,,,0,PLA_CHEAU,1
2191,CHV1,Chêne Vert,,48.008149,0.189535,,,0,PLA_CHENE,1
2192,CHV2,Chêne Vert,,48.008113,0.189684,,,0,PLA_CHENE,1
2987,CHY1,Château,,48.025943,0.277452,,,0,PLA_CHYVR,1
3170,CIA1,Cimetière Allonnes,,47.960039,0.150150,,,0,PLA_CIMAL,1
3167,CIA2,Cimetière Allonnes,,47.960057,0.150246,,,0,PLA_CIMAL,1
2210,CIJ1,Cité Joly,,47.975502,0.206819,,,0,PLA_CITEJ,1
2209,CIJ2,Cité Joly,,47.975852,0.207256,,,0,PLA_CITEJ,1
2068,CIO1,Cimetière Ouest,,48.017705,0.192521,,,0,PLA_CIMOU,1
2196,CIO2,Cimetière Ouest,,48.017379,0.192453,,,0,PLA_CIMOU,1
2208,CIP1,Cité,,47.992040,0.109524,,,0,PLA_CITEPC,1
2207,CIP2,Cité,,47.992781,0.109410,,,0,PLA_CITEPC,1
2199,CIS1,Cimetière,,47.970718,0.097192,,,0,PLA_CISGB,1
2200,CIS2,Cimetière,,47.970769,0.097083,,,0,PLA_CISGB,1
2203,CIY1,Cimetière Yvré,,48.012331,0.267458,,,0,PLA_CIMET,1
2204,CIY2,Cimetière Yvré,,48.011870,0.266276,,,0,PLA_CIMET,1
1075,CK03,Collège Kennedy,,47.965444,0.161782,,,0,PLA_COLKE,1
1076,CK04,Collège Kennedy,,47.965283,0.161829,,,0,PLA_COLKE,1
2971,CKE1,Collège Kennedy,,47.965154,0.162116,,,0,PLA_COLKE,1
2213,CLA1,Clairefontaine,,48.015266,0.225961,,,0,PLA_CLAIR,1
2214,CLA2,Clairefontaine,,48.015189,0.225972,,,0,PLA_CLAIR,1
2916,CLB1,Claude Bernard,,48.021710,0.163912,,,0,PLA_CLAUD,1
2221,CLG1,Collège Bollée,,47.909747,0.251644,,,0,PLA_COLBO,1
2222,CLG2,Collège Bollée,,47.909778,0.251750,,,0,PLA_COLBO,1
2145,CLI1,Californie,,47.984712,0.240313,,,0,PLA_CALIF,1
2144,CLI2,Californie,,47.984657,0.240150,,,0,PLA_CALIF,1
2146,CLI3,Californie,,47.984245,0.241257,,,0,PLA_CALIF,1
2889,CLM1,Collège Le Marin,,47.963797,0.159814,,,0,PLA_COLMR,1
2218,CLO1,Closerie,,48.031292,0.210032,,,0,PLA_CLOSE,1
2217,CLS1,Closeau,,48.029360,0.207210,,,0,PLA_CLSEA,2
2216,CLS2,Closeau,,48.028020,0.207251,,,0,PLA_CLSEA,2
2220,CLV1,Collectivité,,47.978046,0.201458,,,0,PLA_COLVT,2
1014,CM01,Comtes du Maine-Off. du Tourisme,,48.004695,0.199936,,,0,PLA_COMTE,1
1015,CM02,Comtes du Maine-Off. du Tourisme,,48.004570,0.199941,,,0,PLA_COMTE,1
2169,CMA1,Champ de Mars,,47.982241,0.207143,,,0,PLA_CHMAR,1
2170,CMA2,Champ de Mars,,47.982454,0.206931,,,0,PLA_CHMAR,1
2231,CMM1,Comtes du Maine,,48.004642,0.199738,,,0,PLA_COMTE,1
3087,CMM4,Comtes du Maine,,48.004463,0.199712,,,0,PLA_COMTE,1
3116,CMU3,Collège Les Mûriers,,48.011776,0.185805,,,0,PLA_MURIE,1
2561,CNE1,Marcel Carné,,48.009981,0.165905,,,0,PLA_MARCA,2
2562,CNE2,Marcel Carné,,48.010055,0.165853,,,0,PLA_MARCA,2
2021,COM1,Anciens Combattants,,47.907311,0.249107,,,0,PLA_ANCIE,1
2022,COM2,Anciens Combattants,,47.907495,0.248351,,,0,PLA_ANCIE,1
2233,CON1,Contrexeville,,47.970453,0.226978,,,0,PLA_CONTR,1
2234,CON2,Contrexeville,,47.970567,0.227263,,,0,PLA_CONTR,1
2235,COP1,Copenhague,,48.019636,0.206401,,,0,PLA_COPEN,2
2236,COP2,Copenhague,,48.019960,0.206290,,,0,PLA_COPEN,2
2238,COR1,Cormier,,47.940426,0.232718,,,0,PLA_CORMI,1
2237,COR2,Cormier,,47.940301,0.232880,,,0,PLA_CORMI,1
2485,COT1,Le Côteau,,47.997484,0.227600,,,0,PLA_LECOT,2
2484,COT2,Le Côteau,,47.997570,0.227063,,,0,PLA_LECOT,2
2240,COU1,Courard,,47.978012,0.203335,,,0,PLA_COURA,2
2967,COV1,Collège Vieux Colombier,,47.991074,0.167273,,,0,PLA_VIEUX,1
1017,CP01,Croix de Pierre,,48.012210,0.205530,,,0,PLA_CROIX,1
1016,CP02,Croix de Pierre,,48.012162,0.205385,,,0,PLA_CROIX,1
2225,CPA1,Collège Pasteur,,48.016495,0.269294,,,0,PLA_COLPA,1
2224,CPA2,Collège Pasteur,,48.016592,0.269500,,,0,PLA_COLPA,1
3048,CPA3,Collège Pasteur,,48.016729,0.270468,,,0,PLA_COLPA,2
3092,CPL1,Cité Plantagenêt,,48.007294,0.196861,,,0,PLA_CITEP,1
3130,CPO2,Cité des Pommiers,,48.046891,0.348060,,,0,PLA_CITPO,1
2884,CRB1,Courbet,,47.969534,0.223419,,,0,PLA_COURB,1
2241,CRB2,Courbet,,47.969599,0.223528,,,0,PLA_COURB,1
2156,CRE1,Carel Mutualité,,47.991560,0.198119,,,0,PLA_CAREL,1
2155,CRE2,Carel Mutualité,,47.991285,0.198574,,,0,PLA_CAREL,1
2968,CRI1,Campus-Ribay,,48.017103,0.161278,,,0,PLA_CAMPU,1
2239,CRN1,Corneille,,48.019062,0.198442,,,0,PLA_CORNE,1
2513,CRO1,Les Croisettes,,48.043352,0.220355,,,0,PLA_LESCR,2
2163,CRS1,Cerisiers,,48.033095,0.242602,,,0,PLA_CERIS,1
2164,CRS2,Cerisiers,,48.033335,0.242498,,,0,PLA_CERIS,1
2412,CRT1,Jacques Cartier,,48.022692,0.170229,,,0,PLA_JCART,1
2413,CRT2,Jacques Cartier,,48.022408,0.170087,,,0,PLA_JCART,1
2197,CSG1,Cimetière,,47.995461,0.177942,,,0,PLA_CIMSG,2
2198,CSG2,Cimetière,,47.995252,0.177521,,,0,PLA_CIMSG,1
2161,CSI1,Centre Signoret,,47.913338,0.248183,,,0,PLA_CENTR,1
2162,CSI2,Centre Signoret,,47.913381,0.247509,,,0,PLA_CENTR,1
2202,CSU1,Cimetière Sud,,47.965053,0.209343,,,0,PLA_CIMSU,2
2201,CSU2,Cimetière Sud,,47.965030,0.209467,,,0,PLA_CIMSU,1
2897,CTE1,Chantemerle,,47.998528,0.088265,,,0,PLA_CHANT,1
2896,CTE2,Chantemerle,,47.998576,0.088397,,,0,PLA_CHANT,1
2771,CTH1,Ste-Catherine,,48.022953,0.177471,,,0,PLA_STECA,1
2770,CTH2,Ste-Catherine,,48.022153,0.178372,,,0,PLA_STECA,1
2212,CTR1,Citroën,,48.029937,0.171843,,,0,PLA_CITRO,2
2211,CTR2,Citroën,,48.030075,0.171931,,,0,PLA_CITRO,2
2245,CUG3,Cugnot,,47.981529,0.218364,,,0,PLA_CUGNO,1
2147,CVI1,Calvaire,,48.027968,0.241775,,,0,PLA_CALVA,1
2148,CVI2,Calvaire,,48.028303,0.242376,,,0,PLA_CALVA,1
3147,CWW1,Collège Wilbur Wright,,48.022295,0.331564,,,0,PLA_COLCH,1
2242,CXB1,Croix de Braye,,47.922756,0.185677,,,0,PLA_CXBRA,2
2248,CYG1,Cygnes,,48.007378,0.224090,,,0,PLA_CYGNE,2
2249,CYG2,Cygnes,,48.007308,0.224171,,,0,PLA_CYGNE,2
2251,CYU1,Cyrus,,48.005621,0.213592,,,0,PLA_CYRUS,2
2250,CYU2,Cyrus,,48.005638,0.213576,,,0,PLA_CYRUS,2
2912,DBO1,Desiré Bourneville,,48.020585,0.166815,,,0,PLA_DESIR,1
2255,DEB1,Debussy,,47.971148,0.160473,,,0,PLA_DEBUS,1
2538,DEL1,Louis Delage,,48.035778,0.173547,,,0,PLA_LOUIS,1
2537,DEL2,Louis Delage,,48.036471,0.173429,,,0,PLA_LOUIS,1
3012,DEL3,Louis Delage,,48.036463,0.173290,,,0,PLA_LOUIS,2
2017,DEV1,Alfred de Vigny,,48.002203,0.227548,,,0,PLA_ALFRE,1
2016,DEV2,Alfred de Vigny,,48.002029,0.227936,,,0,PLA_ALFRE,1
2261,DIE1,Diesel,,47.982625,0.225707,,,0,PLA_DIESE,2
2262,DIE2,Diesel,,47.983262,0.225710,,,0,PLA_DIESE,2
2285,DLA2,Émile Delahaye,,48.038361,0.172661,,,0,PLA_EMDEL,1
2283,DLA3,Émile Delahaye,,48.038483,0.172762,,,0,PLA_EMDEL,1
2257,DLG1,Delagenière,,48.013086,0.200279,,,0,PLA_DELAG,2
2256,DLG2,Delagenière,,48.013489,0.200692,,,0,PLA_DELAG,2
2258,DOM1,Deux Ormeaux,,47.978927,0.225550,,,0,PLA_DEUXO,1
2259,DOM2,Deux Ormeaux,,47.979208,0.224838,,,0,PLA_DEUXO,1
2264,DOR1,Dorée,,48.023817,0.232826,,,0,PLA_DOREE,2
2265,DOR2,Dorée,,48.023442,0.232317,,,0,PLA_DOREE,1
3052,DRO1,La Drouerie,,48.034542,0.113671,,,0,PLA_DROUE,2
3067,DRO2,La Drouerie,,48.034618,0.113705,,,0,PLA_DROUE,2
2266,DUN1,Dunkerque,,48.017653,0.183838,,,0,PLA_DUNKE,1
2267,DUN2,Dunkerque,,48.018215,0.183546,,,0,PLA_DUNKE,1
1018,DV01,Durand-Vaillant,,47.979337,0.212861,,,0,PLA_DURAN,1
